order_id,refunded_within_30d
ORD-00010358,0
ORD-00007330,0
ORD-00005332,0
ORD-00008819,0
ORD-00007322,0
ORD-00007814,0
ORD-00006882,0
ORD-00000787,0
ORD-00002137,1
ORD-00001896,1
ORD-00004771,0
ORD-00008529,0
ORD-00010638,0
ORD-00002303,0
ORD-00001179,0
ORD-00006263,0
ORD-00005806,0
ORD-00010090,0
ORD-00001742,0
ORD-00003326,0
ORD-00005167,0
ORD-00008742,0
ORD-00004460,0
ORD-00008681,0
ORD-00003734,0
ORD-00006769,0
ORD-00002647,0
ORD-00010489,1
ORD-00008302,1
ORD-00011770,0
ORD-00008005,0
ORD-00002995,0
ORD-00009439,1
ORD-00004761,0
ORD-00005705,0
ORD-00009517,0
ORD-00003622,0
ORD-00002540,1
ORD-00001732,0
ORD-00000196,0
ORD-00005517,0
ORD-00006099,0
ORD-00000365,0
ORD-00003466,0
ORD-00009789,0
ORD-00001987,0
ORD-00004431,0
ORD-00008607,0
ORD-00008451,0
ORD-00009205,1
ORD-00011524,0
ORD-00002086,0
ORD-00008533,0
ORD-00005825,0
ORD-00002207,0
ORD-00006154,0
ORD-00001762,0
ORD-00010561,0
ORD-00011307,0
ORD-00011052,0
ORD-00010049,0
ORD-00011352,0
ORD-00007223,0
ORD-00001083,0
ORD-00010625,0
ORD-00005065,0
ORD-00007184,0
ORD-00004347,0
ORD-00010209,0
ORD-00010711,0
ORD-00011753,0
ORD-00008968,0
ORD-00006667,0
ORD-00005899,0
ORD-00004986,0
ORD-00007713,0
ORD-00006627,0
ORD-00010870,0
ORD-00007841,0
ORD-00003674,0
ORD-00005723,0
ORD-00009731,0
ORD-00004096,0
ORD-00000607,0
ORD-00004996,0
ORD-00011971,1
ORD-00003023,0
ORD-00003587,0
ORD-00006326,0
ORD-00009430,0
ORD-00000686,0
ORD-00006101,0
ORD-00010745,0
ORD-00008895,1
ORD-00001040,1
ORD-00003560,0
ORD-00009537,0
ORD-00000019,0
ORD-00004600,0
ORD-00009208,0
ORD-00004604,0
ORD-00007818,0
ORD-00003079,0
ORD-00005693,0
ORD-00011800,0
ORD-00005266,1
ORD-00001856,0
ORD-00006567,0
ORD-00001611,0
ORD-00004885,0
ORD-00004194,0
ORD-00010139,1
ORD-00005695,0
ORD-00000257,0
ORD-00009539,0
ORD-00005193,1
ORD-00011219,0
ORD-00003982,0
ORD-00005197,0
ORD-00005501,0
ORD-00000128,0
ORD-00008693,0
ORD-00006262,1
ORD-00000559,0
ORD-00006435,1
ORD-00010275,0
ORD-00008139,0
ORD-00005996,0
ORD-00011529,0
ORD-00004559,1
ORD-00004421,0
ORD-00010545,0
ORD-00004742,0
ORD-00003262,0
ORD-00006689,1
ORD-00007728,0
ORD-00002653,0
ORD-00004897,0
ORD-00005627,0
ORD-00002515,0
ORD-00001633,0
ORD-00011174,0
ORD-00011594,0
ORD-00007787,0
ORD-00011676,0
ORD-00005533,0
ORD-00000274,1
ORD-00003873,0
ORD-00001484,0
ORD-00006574,0
ORD-00011417,0
ORD-00001799,1
ORD-00005652,0
ORD-00010421,0
ORD-00002328,0
ORD-00004541,0
ORD-00005261,0
ORD-00008923,0
ORD-00004793,0
ORD-00004084,0
ORD-00006582,0
ORD-00008876,0
ORD-00007825,0
ORD-00008890,0
ORD-00001528,0
ORD-00005224,0
ORD-00006975,0
ORD-00004531,0
ORD-00003355,0
ORD-00007041,0
ORD-00003422,0
ORD-00011368,0
ORD-00005181,0
ORD-00001510,0
ORD-00009317,0
ORD-00006144,0
ORD-00005851,0
ORD-00003961,0
ORD-00000984,0
ORD-00002598,1
ORD-00002047,0
ORD-00003652,0
ORD-00009128,0
ORD-00001834,0
ORD-00008557,0
ORD-00002286,0
ORD-00005681,0
ORD-00000361,0
ORD-00007963,0
ORD-00006797,0
ORD-00000014,0
ORD-00008458,0
ORD-00003486,0
ORD-00008953,0
ORD-00003335,0
ORD-00003946,0
ORD-00011928,0
ORD-00005713,0
ORD-00003452,0
ORD-00005644,0
ORD-00007360,0
ORD-00011780,0
ORD-00011080,0
ORD-00009391,0
ORD-00001332,0
ORD-00004186,0
ORD-00003755,0
ORD-00002260,0
ORD-00008499,0
ORD-00008021,0
ORD-00010512,1
ORD-00010207,0
ORD-00007742,0
ORD-00007491,0
ORD-00005254,0
ORD-00001298,0
ORD-00007738,0
ORD-00001158,0
ORD-00001679,0
ORD-00011784,1
ORD-00011153,0
ORD-00006713,0
ORD-00005718,0
ORD-00008887,1
ORD-00011200,0
ORD-00003156,0
ORD-00005480,0
ORD-00004116,0
ORD-00006166,0
ORD-00006355,1
ORD-00011862,0
ORD-00006431,0
ORD-00005866,0
ORD-00011520,1
ORD-00006715,0
ORD-00007450,0
ORD-00003583,0
ORD-00006074,0
ORD-00003867,0
ORD-00008134,0
ORD-00011198,0
ORD-00006487,0
ORD-00000969,1
ORD-00007533,0
ORD-00000668,0
ORD-00002079,0
ORD-00002037,0
ORD-00003681,0
ORD-00007719,0
ORD-00006745,0
ORD-00011286,1
ORD-00004499,0
ORD-00008839,0
ORD-00011567,0
ORD-00007550,0
ORD-00000993,0
ORD-00002935,0
ORD-00001415,0
ORD-00002176,0
ORD-00007159,0
ORD-00002542,0
ORD-00010927,0
ORD-00000667,0
ORD-00003508,0
ORD-00009079,0
ORD-00001400,0
ORD-00003610,0
ORD-00001657,0
ORD-00008813,0
ORD-00006676,1
ORD-00004005,0
ORD-00006174,0
ORD-00003287,1
ORD-00006731,0
ORD-00003872,1
ORD-00006622,0
ORD-00002632,1
ORD-00007689,1
ORD-00000200,1
ORD-00008460,0
ORD-00011146,0
ORD-00006238,0
ORD-00003018,1
ORD-00011968,0
ORD-00009780,0
ORD-00009755,1
ORD-00005732,1
ORD-00002643,0
ORD-00009677,0
ORD-00008176,0
ORD-00006220,1
ORD-00008758,0
ORD-00006320,1
ORD-00003796,0
ORD-00001916,0
ORD-00011079,0
ORD-00009600,0
ORD-00003204,0
ORD-00001480,0
ORD-00009027,0
ORD-00001184,0
ORD-00001980,0
ORD-00010232,0
ORD-00006280,0
ORD-00010467,0
ORD-00007176,0
ORD-00000487,1
ORD-00011018,0
ORD-00001414,0
ORD-00000160,0
ORD-00010301,0
ORD-00011648,1
ORD-00004037,0
ORD-00001442,0
ORD-00008450,0
ORD-00010185,0
ORD-00006039,0
ORD-00002017,0
ORD-00002101,0
ORD-00002835,0
ORD-00009155,0
ORD-00006463,0
ORD-00001183,0
ORD-00011544,0
ORD-00006510,0
ORD-00008051,0
ORD-00005026,0
ORD-00005356,1
ORD-00005842,0
ORD-00011159,0
ORD-00011811,0
ORD-00009670,0
ORD-00005880,0
ORD-00007805,0
ORD-00001123,0
ORD-00004536,0
ORD-00008905,0
ORD-00007575,0
ORD-00007070,1
ORD-00003516,0
ORD-00007601,0
ORD-00003052,0
ORD-00005529,0
ORD-00000094,0
ORD-00010595,0
ORD-00000573,0
ORD-00006584,0
ORD-00007372,0
ORD-00002601,1
ORD-00000913,0
ORD-00006613,0
ORD-00006725,0
ORD-00009849,0
ORD-00008837,0
ORD-00005927,0
ORD-00005010,0
ORD-00011659,0
ORD-00007146,0
ORD-00003056,0
ORD-00011537,0
ORD-00003896,0
ORD-00007748,0
ORD-00001345,0
ORD-00003944,0
ORD-00008623,1
ORD-00007797,0
ORD-00007705,0
ORD-00001451,1
ORD-00001226,0
ORD-00011210,0
ORD-00011471,0
ORD-00001127,1
ORD-00007774,0
ORD-00009203,0
ORD-00003902,0
ORD-00001880,0
ORD-00002957,1
ORD-00004426,0
ORD-00003244,0
ORD-00010173,0
ORD-00002158,0
ORD-00000702,0
ORD-00002677,0
ORD-00008526,0
ORD-00003131,0
ORD-00007889,0
ORD-00005415,0
ORD-00009982,0
ORD-00010302,0
ORD-00008113,0
ORD-00007320,0
ORD-00000987,0
ORD-00001470,0
ORD-00010977,1
ORD-00006974,0
ORD-00005391,1
ORD-00007470,0
ORD-00002246,0
ORD-00000166,0
ORD-00001508,1
ORD-00007754,0
ORD-00007888,0
ORD-00010061,0
ORD-00001945,0
ORD-00007806,0
ORD-00011409,0
ORD-00005793,1
ORD-00002924,0
ORD-00000372,1
ORD-00007964,0
ORD-00009576,0
ORD-00002782,0
ORD-00000311,1
ORD-00003257,1
ORD-00002855,0
ORD-00005667,0
ORD-00003805,1
ORD-00007310,0
ORD-00005122,0
ORD-00011093,0
ORD-00005766,0
ORD-00009837,0
ORD-00004766,0
ORD-00004306,0
ORD-00004870,1
ORD-00008843,0
ORD-00002842,0
ORD-00004378,0
ORD-00008811,0
ORD-00010312,0
ORD-00001010,0
ORD-00002665,0
ORD-00002840,0
ORD-00008335,0
ORD-00009765,1
ORD-00004389,0
ORD-00005302,0
ORD-00005306,0
ORD-00010918,0
ORD-00006405,0
ORD-00005885,0
ORD-00001593,1
ORD-00010391,0
ORD-00006564,0
ORD-00005572,0
ORD-00006360,0
ORD-00006150,0
ORD-00003080,0
ORD-00005543,0
ORD-00008420,0
ORD-00001761,0
ORD-00003031,0
ORD-00008340,0
ORD-00005748,0
ORD-00000848,0
ORD-00010596,0
ORD-00001876,0
ORD-00005530,0
ORD-00010648,0
ORD-00009255,0
ORD-00000397,0
ORD-00004390,0
ORD-00004948,0
ORD-00010293,1
ORD-00010297,0
ORD-00001459,0
ORD-00010389,0
ORD-00002090,0
ORD-00006705,0
ORD-00011782,0
ORD-00007359,0
ORD-00001354,0
ORD-00005209,1
ORD-00005401,0
ORD-00008276,0
ORD-00006027,0
ORD-00009637,0
ORD-00001352,1
ORD-00009676,1
ORD-00011495,0
ORD-00002589,0
ORD-00005557,0
ORD-00002544,0
ORD-00004611,0
ORD-00006371,0
ORD-00010804,0
ORD-00004979,0
ORD-00001698,0
ORD-00010034,1
ORD-00007249,1
ORD-00000138,1
ORD-00005943,0
ORD-00006815,0
ORD-00011724,0
ORD-00008167,0
ORD-00010281,1
ORD-00009591,0
ORD-00006917,0
ORD-00008651,0
ORD-00007552,0
ORD-00009172,1
ORD-00009072,0
ORD-00011065,0
ORD-00007103,0
ORD-00011611,0
ORD-00002333,0
ORD-00006669,1
ORD-00000197,0
ORD-00011919,0
ORD-00003806,0
ORD-00006021,0
ORD-00011059,0
ORD-00002468,0
ORD-00001956,0
ORD-00001425,0
ORD-00008262,0
ORD-00011504,0
ORD-00002354,0
ORD-00006228,1
ORD-00011938,0
ORD-00011635,0
ORD-00009798,0
ORD-00000459,0
ORD-00005958,0
ORD-00006441,1
ORD-00010800,0
ORD-00009594,0
ORD-00010427,1
ORD-00008455,0
ORD-00000911,1
ORD-00001262,0
ORD-00003561,1
ORD-00002741,0
ORD-00009063,0
ORD-00003170,0
ORD-00001493,0
ORD-00011302,0
ORD-00009180,0
ORD-00005993,0
ORD-00001704,0
ORD-00003889,0
ORD-00011254,0
ORD-00002117,0
ORD-00008181,0
ORD-00000170,1
ORD-00010260,0
ORD-00007078,0
ORD-00008577,0
ORD-00003608,1
ORD-00010744,0
ORD-00003921,0
ORD-00008156,0
ORD-00003869,0
ORD-00009182,0
ORD-00010007,0
ORD-00009260,0
ORD-00007586,0
ORD-00003933,0
ORD-00004313,0
ORD-00010174,1
ORD-00006079,0
ORD-00011817,1
ORD-00002850,0
ORD-00004131,0
ORD-00002704,0
ORD-00006205,0
ORD-00006190,1
ORD-00003784,1
ORD-00011406,1
ORD-00004094,0
ORD-00003191,0
ORD-00004372,0
ORD-00000674,0
ORD-00008219,1
ORD-00009681,0
ORD-00004230,0
ORD-00008330,0
ORD-00002248,0
ORD-00008105,0
ORD-00002097,0
ORD-00000544,0
ORD-00008360,0
ORD-00002144,0
ORD-00009171,0
ORD-00005710,0
ORD-00006298,0
ORD-00007441,1
ORD-00005772,0
ORD-00011044,0
ORD-00010507,0
ORD-00003738,0
ORD-00009122,0
ORD-00007709,0
ORD-00006397,0
ORD-00009556,0
ORD-00003677,1
ORD-00004861,0
ORD-00004995,0
ORD-00005665,0
ORD-00000391,0
ORD-00010776,0
ORD-00002887,0
ORD-00009333,0
ORD-00003611,0
ORD-00005469,0
ORD-00007873,0
ORD-00002896,0
ORD-00007970,0
ORD-00005192,0
ORD-00003643,0
ORD-00001609,0
ORD-00006796,0
ORD-00010303,0
ORD-00001723,0
ORD-00001450,0
ORD-00006950,0
ORD-00011702,0
ORD-00011609,0
ORD-00004031,0
ORD-00006965,0
ORD-00001699,0
ORD-00003449,0
ORD-00002861,0
ORD-00002340,0
ORD-00003620,0
ORD-00008510,0
ORD-00006429,0
ORD-00010981,0
ORD-00003948,0
ORD-00005966,0
ORD-00010038,0
ORD-00008016,0
ORD-00011982,1
ORD-00002121,0
ORD-00010599,0
ORD-00007988,0
ORD-00001122,0
ORD-00008217,0
ORD-00002737,0
ORD-00000860,1
ORD-00000595,0
ORD-00009193,0
ORD-00001706,1
ORD-00007710,0
ORD-00011401,0
ORD-00003411,1
ORD-00002452,0
ORD-00011182,0
ORD-00000199,0
ORD-00011732,0
ORD-00006765,0
ORD-00000536,0
ORD-00004231,0
ORD-00002077,0
ORD-00000720,0
ORD-00007729,1
ORD-00000213,0
ORD-00003223,0
ORD-00004138,0
ORD-00010866,0
ORD-00005949,0
ORD-00002870,0
ORD-00007765,0
ORD-00011963,0
ORD-00002919,0
ORD-00005981,0
ORD-00005348,0
ORD-00010225,0
ORD-00000809,0
ORD-00003826,0
ORD-00000830,0
ORD-00010594,1
ORD-00011237,0
ORD-00004708,0
ORD-00009320,0
ORD-00009139,0
ORD-00009577,0
ORD-00011367,0
ORD-00006256,0
ORD-00002971,0
ORD-00007227,0
ORD-00009880,1
ORD-00005989,1
ORD-00005459,0
ORD-00010046,0
ORD-00003104,0
ORD-00002070,0
ORD-00007561,0
ORD-00003026,0
ORD-00011967,0
ORD-00007172,0
ORD-00008320,0
ORD-00000434,0
ORD-00003176,1
ORD-00010083,0
ORD-00003594,0
ORD-00003209,0
ORD-00006706,0
ORD-00003647,0
ORD-00009272,0
ORD-00011379,0
ORD-00001833,0
ORD-00001918,0
ORD-00001575,0
ORD-00007016,0
ORD-00002337,0
ORD-00007711,0
ORD-00005859,0
ORD-00011852,0
ORD-00002687,0
ORD-00010086,0
ORD-00004245,0
ORD-00011385,1
ORD-00000964,0
ORD-00003744,0
ORD-00003412,0
ORD-00002184,1
ORD-00008644,0
ORD-00003444,0
ORD-00004512,0
ORD-00006095,0
ORD-00000707,0
ORD-00008468,0
ORD-00003094,0
ORD-00006012,0
ORD-00004693,0
ORD-00011823,0
ORD-00006753,0
ORD-00003748,0
ORD-00003226,0
ORD-00010868,0
ORD-00004060,0
ORD-00005577,1
ORD-00000367,0
ORD-00000938,0
ORD-00008449,0
ORD-00009582,0
ORD-00003565,0
ORD-00006073,0
ORD-00002189,0
ORD-00003277,0
ORD-00008743,1
ORD-00006222,0
ORD-00005944,0
ORD-00006723,0
ORD-00000959,0
ORD-00001794,0
ORD-00009936,0
ORD-00005850,0
ORD-00001765,0
ORD-00003163,0
ORD-00002939,0
ORD-00005248,0
ORD-00000045,1
ORD-00011235,0
ORD-00010706,0
ORD-00009951,0
ORD-00006704,1
ORD-00006412,0
ORD-00007210,1
ORD-00007376,1
ORD-00001256,0
ORD-00009827,0
ORD-00005131,0
ORD-00011788,0
ORD-00002237,0
ORD-00008062,0
ORD-00005326,1
ORD-00011104,0
ORD-00006556,0
ORD-00006042,0
ORD-00000244,1
ORD-00004369,0
ORD-00003124,0
ORD-00009884,0
ORD-00008383,0
ORD-00005897,0
ORD-00011672,0
ORD-00011923,0
ORD-00001778,0
ORD-00002736,0
ORD-00009785,0
ORD-00000689,0
ORD-00005100,1
ORD-00009105,0
ORD-00007503,0
ORD-00010830,0
ORD-00005961,1
ORD-00001733,1
ORD-00005795,0
ORD-00002640,0
ORD-00004364,0
ORD-00006030,1
ORD-00011566,0
ORD-00002128,0
ORD-00006299,0
ORD-00003521,1
ORD-00001693,0
ORD-00011142,0
ORD-00010571,0
ORD-00007451,0
ORD-00006218,0
ORD-00009186,0
ORD-00000395,0
ORD-00009068,1
ORD-00011984,1
ORD-00005424,0
ORD-00011953,0
ORD-00005609,0
ORD-00002459,0
ORD-00007855,1
ORD-00000301,0
ORD-00000320,0
ORD-00009888,0
ORD-00000887,0
ORD-00003120,1
ORD-00000039,0
ORD-00009614,0
ORD-00000606,0
ORD-00004301,0
ORD-00001506,0
ORD-00004667,0
ORD-00007929,0
ORD-00009968,0
ORD-00008766,0
ORD-00004256,0
ORD-00004001,0
ORD-00005570,1
ORD-00001092,0
ORD-00000814,1
ORD-00010712,0
ORD-00002264,0
ORD-00004949,0
ORD-00004077,0
ORD-00008357,1
ORD-00008004,1
ORD-00009844,0
ORD-00006694,0
ORD-00010959,0
ORD-00009046,0
ORD-00000376,0
ORD-00007642,0
ORD-00004652,0
ORD-00007519,0
ORD-00007757,1
ORD-00007830,0
ORD-00008673,0
ORD-00010734,0
ORD-00010143,0
ORD-00010496,0
ORD-00011344,0
ORD-00000083,1
ORD-00001605,0
ORD-00010598,0
ORD-00009049,0
ORD-00001989,0
ORD-00000173,0
ORD-00005297,0
ORD-00009303,0
ORD-00009834,0
ORD-00005854,0
ORD-00007201,0
ORD-00003663,0
ORD-00002897,0
ORD-00008903,0
ORD-00004408,0
ORD-00004820,1
ORD-00009152,0
ORD-00007676,0
ORD-00006457,0
ORD-00010544,0
ORD-00004654,1
ORD-00001077,0
ORD-00000786,0
ORD-00001975,0
ORD-00011137,0
ORD-00007270,0
ORD-00009709,0
ORD-00003837,1
ORD-00000918,1
ORD-00011645,0
ORD-00003891,0
ORD-00004958,0
ORD-00011338,0
ORD-00000963,0
ORD-00008434,0
ORD-00005774,0
ORD-00007302,0
ORD-00007702,0
ORD-00006491,1
ORD-00008937,0
ORD-00002734,0
ORD-00003503,0
ORD-00011858,0
ORD-00000951,0
ORD-00000040,0
ORD-00001565,1
ORD-00011775,0
ORD-00007944,1
ORD-00005285,0
ORD-00003040,0
ORD-00010617,0
ORD-00008221,0
ORD-00002179,0
ORD-00004808,0
ORD-00008414,0
ORD-00002514,0
ORD-00006473,0
ORD-00001042,1
ORD-00003305,0
ORD-00004539,0
ORD-00004048,1
ORD-00011908,1
ORD-00002618,0
ORD-00002788,0
ORD-00006162,1
ORD-00005445,0
ORD-00002129,0
ORD-00011313,0
ORD-00011882,1
ORD-00007966,0
ORD-00008757,1
ORD-00008012,0
ORD-00001683,0
ORD-00008956,1
ORD-00006342,0
ORD-00006386,0
ORD-00011306,0
ORD-00002301,1
ORD-00003264,0
ORD-00007859,0
ORD-00006334,0
ORD-00005979,0
ORD-00002365,0
ORD-00003358,0
ORD-00000406,0
ORD-00000526,0
ORD-00002710,0
ORD-00010998,0
ORD-00009656,0
ORD-00005531,0
ORD-00003345,0
ORD-00005870,0
ORD-00005551,0
ORD-00007101,0
ORD-00011901,0
ORD-00003715,0
ORD-00009059,0
ORD-00008973,0
ORD-00004034,0
ORD-00009843,0
ORD-00004939,0
ORD-00010522,0
ORD-00007555,0
ORD-00004882,0
ORD-00011124,0
ORD-00005848,0
ORD-00001268,0
ORD-00002021,0
ORD-00009356,0
ORD-00008407,0
ORD-00008789,0
ORD-00003127,0
ORD-00011203,1
ORD-00009110,0
ORD-00004054,1
ORD-00002812,0
ORD-00009031,0
ORD-00002262,0
ORD-00007803,0
ORD-00008249,0
ORD-00002285,1
ORD-00001219,0
ORD-00002270,0
ORD-00003471,1
ORD-00005694,0
ORD-00000319,0
ORD-00001284,0
ORD-00007200,0
ORD-00008634,0
ORD-00011362,0
ORD-00002685,0
ORD-00002872,0
ORD-00009493,0
ORD-00006615,0
ORD-00008067,0
ORD-00002170,0
ORD-00004892,0
ORD-00007624,0
ORD-00007658,0
ORD-00009960,0
ORD-00003694,0
ORD-00004047,1
ORD-00001812,1
ORD-00005493,0
ORD-00007216,0
ORD-00010384,0
ORD-00002936,0
ORD-00005827,0
ORD-00004041,0
ORD-00009713,0
ORD-00010603,0
ORD-00009941,0
ORD-00009397,0
ORD-00009943,0
ORD-00011587,0
ORD-00010945,0
ORD-00011502,0
ORD-00004444,0
ORD-00000751,0
ORD-00005701,0
ORD-00006941,0
ORD-00003160,0
ORD-00006506,0
ORD-00001551,0
ORD-00009119,0
ORD-00006354,0
ORD-00002398,0
ORD-00009052,0
ORD-00007490,1
ORD-00006543,1
ORD-00009851,0
ORD-00010276,0
ORD-00009300,0
ORD-00010097,0
ORD-00009452,0
ORD-00002831,0
ORD-00010381,0
ORD-00002564,0
ORD-00010167,1
ORD-00007074,0
ORD-00002298,0
ORD-00001744,0
ORD-00001211,1
ORD-00001473,0
ORD-00010834,0
ORD-00011945,0
ORD-00007391,0
ORD-00004451,1
ORD-00006169,1
ORD-00009460,0
ORD-00003886,0
ORD-00011054,0
ORD-00000342,0
ORD-00001754,1
ORD-00003670,1
ORD-00006032,0
ORD-00003239,0
ORD-00006535,1
ORD-00009179,0
ORD-00001363,0
ORD-00003086,0
ORD-00009093,0
ORD-00010359,0
ORD-00011697,1
ORD-00005165,0
ORD-00004753,1
ORD-00004653,0
ORD-00006295,0
ORD-00002140,0
ORD-00010263,0
ORD-00004737,0
ORD-00007587,0
ORD-00001378,1
ORD-00009767,0
ORD-00009867,0
ORD-00011300,0
ORD-00009687,0
ORD-00003616,0
ORD-00006204,0
ORD-00003421,0
ORD-00010154,0
ORD-00009994,0
ORD-00001511,0
ORD-00004471,0
ORD-00007191,0
ORD-00006821,0
ORD-00002833,0
ORD-00000353,0
ORD-00001743,0
ORD-00009826,0
ORD-00003071,0
ORD-00003465,1
ORD-00006462,0
ORD-00001586,0
ORD-00007432,0
ORD-00006494,0
ORD-00011485,1
ORD-00001174,0
ORD-00009377,0
ORD-00003641,0
ORD-00003230,0
ORD-00001759,0
ORD-00000570,0
ORD-00011528,0
ORD-00006864,1
ORD-00009458,0
ORD-00010436,0
ORD-00004750,0
ORD-00002103,0
ORD-00003883,0
ORD-00003218,1
ORD-00011683,1
ORD-00005088,0
ORD-00006599,0
ORD-00001503,0
ORD-00005062,1
ORD-00010985,0
ORD-00001640,0
ORD-00000021,0
ORD-00002726,0
ORD-00002227,0
ORD-00005017,0
ORD-00008622,0
ORD-00007051,0
ORD-00004382,0
ORD-00009243,0
ORD-00008240,0
ORD-00007316,0
ORD-00006474,0
ORD-00003655,0
ORD-00001533,0
ORD-00002769,0
ORD-00003592,0
ORD-00008078,0
ORD-00001106,1
ORD-00009821,0
ORD-00001039,0
ORD-00007011,0
ORD-00008711,0
ORD-00003615,0
ORD-00006055,0
ORD-00007592,0
ORD-00007751,0
ORD-00008008,0
ORD-00000947,0
ORD-00002454,1
ORD-00005540,1
ORD-00009779,0
ORD-00006348,0
ORD-00001727,0
ORD-00006534,0
ORD-00005751,0
ORD-00005029,0
ORD-00011660,0
ORD-00005361,0
ORD-00011380,0
ORD-00003548,1
ORD-00007492,0
ORD-00005583,1
ORD-00008115,1
ORD-00005132,0
ORD-00000399,0
ORD-00011278,0
ORD-00004974,0
ORD-00005935,0
ORD-00005472,0
ORD-00003918,1
ORD-00010509,0
ORD-00008394,0
ORD-00011158,0
ORD-00000652,0
ORD-00003842,0
ORD-00011387,0
ORD-00008329,0
ORD-00001924,0
ORD-00005887,0
ORD-00001637,0
ORD-00005234,0
ORD-00011786,1
ORD-00008052,1
ORD-00006356,0
ORD-00010172,0
ORD-00011446,0
ORD-00006129,0
ORD-00002498,0
ORD-00010057,1
ORD-00002134,0
ORD-00007488,0
ORD-00005429,0
ORD-00000800,0
ORD-00008049,0
ORD-00001472,0
ORD-00010132,0
ORD-00000442,0
ORD-00001413,0
ORD-00005521,0
ORD-00008677,1
ORD-00003578,0
ORD-00005598,0
ORD-00003269,0
ORD-00007845,0
ORD-00009917,0
ORD-00009349,1
ORD-00010517,0
ORD-00010562,0
ORD-00009970,1
ORD-00002438,0
ORD-00002058,0
ORD-00010445,0
ORD-00008656,0
ORD-00006420,0
ORD-00009652,0
ORD-00000027,0
ORD-00008011,0
ORD-00003985,0
ORD-00007462,0
ORD-00004410,1
ORD-00003413,0
ORD-00010053,0
ORD-00002420,0
ORD-00004056,0
ORD-00005786,0
ORD-00003231,0
ORD-00009318,0
ORD-00010171,0
ORD-00010708,0
ORD-00008132,0
ORD-00004128,1
ORD-00005175,0
ORD-00011491,0
ORD-00000115,0
ORD-00004579,0
ORD-00008921,0
ORD-00010913,0
ORD-00009530,0
ORD-00003330,0
ORD-00006043,0
ORD-00011910,0
ORD-00003343,0
ORD-00002187,0
ORD-00007778,0
ORD-00000511,0
ORD-00010107,1
ORD-00002533,0
ORD-00011917,0
ORD-00002787,0
ORD-00002764,0
ORD-00006959,0
ORD-00002120,0
ORD-00011268,0
ORD-00003786,0
ORD-00004156,0
ORD-00011241,0
ORD-00004992,0
ORD-00001564,0
ORD-00000926,1
ORD-00007402,0
ORD-00006964,1
ORD-00005990,0
ORD-00008133,0
ORD-00003849,0
ORD-00007323,0
ORD-00011615,0
ORD-00008976,0
ORD-00003705,0
ORD-00010305,0
ORD-00003483,0
ORD-00004906,0
ORD-00001386,0
ORD-00010309,0
ORD-00006851,0
ORD-00002862,0
ORD-00002372,0
ORD-00004392,1
ORD-00000669,0
ORD-00007639,1
ORD-00000879,0
ORD-00008285,0
ORD-00004068,1
ORD-00010958,0
ORD-00006614,0
ORD-00004905,0
ORD-00009891,0
ORD-00003500,1
ORD-00010192,0
ORD-00010131,0
ORD-00003511,0
ORD-00006547,0
ORD-00009013,0
ORD-00007300,0
ORD-00009313,0
ORD-00003750,0
ORD-00000184,0
ORD-00005349,0
ORD-00009769,0
ORD-00000176,0
ORD-00007440,0
ORD-00004533,0
ORD-00006261,0
ORD-00006286,0
ORD-00006153,0
ORD-00010113,0
ORD-00011639,0
ORD-00001809,1
ORD-00004528,1
ORD-00000838,0
ORD-00010182,0
ORD-00008630,0
ORD-00002460,0
ORD-00006110,0
ORD-00004988,0
ORD-00003733,0
ORD-00000691,0
ORD-00002639,0
ORD-00001338,0
ORD-00010665,0
ORD-00005731,0
ORD-00008006,0
ORD-00006309,0
ORD-00011666,0
ORD-00003922,0
ORD-00005150,0
ORD-00009470,0
ORD-00007568,0
ORD-00006611,0
ORD-00004341,0
ORD-00000381,0
ORD-00006831,0
ORD-00011078,0
ORD-00001888,0
ORD-00003356,0
ORD-00005978,0
ORD-00000169,0
ORD-00004455,0
ORD-00000029,0
ORD-00000579,0
ORD-00011880,0
ORD-00008303,0
ORD-00008641,1
ORD-00002582,0
ORD-00003676,0
ORD-00006684,0
ORD-00011957,0
ORD-00005468,0
ORD-00001165,0
ORD-00000634,0
ORD-00000477,0
ORD-00008180,0
ORD-00004902,0
ORD-00001113,1
ORD-00007755,0
ORD-00002483,0
ORD-00003342,0
ORD-00008832,0
ORD-00004108,0
ORD-00005166,0
ORD-00008286,0
ORD-00011891,0
ORD-00004660,0
ORD-00004641,0
ORD-00008879,0
ORD-00010686,0
ORD-00001349,1
ORD-00001146,0
ORD-00005408,0
ORD-00002828,0
ORD-00001402,0
ORD-00004884,0
ORD-00011647,0
ORD-00001948,1
ORD-00007225,1
ORD-00001336,0
ORD-00000731,0
ORD-00001141,1
ORD-00008030,1
ORD-00010516,0
ORD-00011710,0
ORD-00007239,0
ORD-00006233,0
ORD-00002404,0
ORD-00002444,0
ORD-00000813,0
ORD-00005368,0
ORD-00007341,1
ORD-00008783,0
ORD-00007906,0
ORD-00006172,1
ORD-00011781,0
ORD-00009874,0
ORD-00008294,0
ORD-00004814,1
ORD-00001253,0
ORD-00003634,0
ORD-00010631,0
ORD-00004030,0
ORD-00003819,0
ORD-00000163,0
ORD-00009613,0
ORD-00010453,0
ORD-00005072,0
ORD-00007177,0
ORD-00006006,1
ORD-00011857,0
ORD-00002043,1
ORD-00011172,0
ORD-00002550,0
ORD-00000152,1
